common_id,name,address_pref,address_city,address_detail,contact,flood,landslide,storm_surge,earthquake,tsunami,large_fire,inland_flood,volcano,shelter_overlap,capacity,capacity_basis,notes,changed,new,address,gsi_common_id,latitude,longitude,coordinate_join_method
E3844200013203,瀬戸中学校グラウンド,愛媛県西宇和郡伊方町三机乙3305－1,,,0894-52-0029,,1,,1,1,1,,,,5271,,,,,愛媛県西宇和郡伊方町三机乙3305－1,E3844200013203,33.451526827687,132.25201768602,matched_by_id
E3844200013202,瀬戸中学校,愛媛県西宇和郡伊方町三机乙3305－1,,,0894-52-0029,,1,,1,1,,,,1,1030,,,,,愛媛県西宇和郡伊方町三机乙3305－1,E3844200013202,33.450765935725,132.25217325415,matched_by_id
E3844200013201,瀬戸総合体育館,愛媛県西宇和郡伊方町三机乙3305－1,,,0894-57-2111,,1,,1,1,,,,1,1009,,,,,愛媛県西宇和郡伊方町三机乙3305－1,E3844200013201,33.450392201051,132.2524575683,matched_by_id
E3844200012202,三机小学校グラウンド,愛媛県西宇和郡伊方町三机乙2515,,,0894-52-0025,,,,1,1,1,,,,3144,,,,,愛媛県西宇和郡伊方町三机乙2515,E3844200012202,33.454164994363,132.24667228709,matched_by_id
E3844200012201,三机小学校,愛媛県西宇和郡伊方町三机乙2515,,,0894-52-0025,,,,1,1,,,,1,976,,,,,愛媛県西宇和郡伊方町三机乙2515,E3844200012201,33.453712949578,132.2469136859,matched_by_id
E3844200011201,三机地区体育館,愛媛県西宇和郡伊方町三机乙1895－1,,,0894-57-2111,,,,1,1,,,,1,362,,,,,愛媛県西宇和郡伊方町三机乙1895－1,E3844200011201,33.453416800445,132.24675953565,matched_by_id
E3844200009201,瀬戸町民センター,愛媛県西宇和郡伊方町三机乙1084－1,,,0894-57-2111,,,,1,,,,,1,345,,,,,愛媛県西宇和郡伊方町三机乙1084－1,E3844200009201,33.45695889827,132.24413810681,matched_by_id
E3844200008202,佐田岬小学校跡グラウンド,愛媛県西宇和郡伊方町串473,,,0894-38-2655,,,,1,1,1,,,,1000,,,,,愛媛県西宇和郡伊方町串473,E3844200008202,33.3730338993,132.05355275299,matched_by_id
E3844200008201,旧佐田岬小学校,愛媛県西宇和郡伊方町串473,,,0894-54-1111,,,,1,1,,,,1,355,,,,,愛媛県西宇和郡伊方町串473,E3844200008201,33.372899503329,132.05338377383,matched_by_id
E3844200007202,串地区体育館グラウンド,愛媛県西宇和郡伊方町串110,,,0894-38-2655,,,,1,,1,,,,1913,,,,,愛媛県西宇和郡伊方町串110,E3844200007202,33.365973975132,132.0462844206,matched_by_id
E3844200007201,串地区体育館,愛媛県西宇和郡伊方町串110,,,0894-54-1111,,,,1,,,,,1,414,,,,,愛媛県西宇和郡伊方町串110,E3844200007201,33.365718601885,132.04659019243,matched_by_id
E3844200005201,町見体育館,愛媛県西宇和郡伊方町九町1－1807－1,,,0894-39-0212,,1,,1,,,,,1,643,,,,,愛媛県西宇和郡伊方町九町1－1807－1,E3844200005201,33.476771127197,132.31139191078,matched_by_id
E3844200004201,町見公民館,愛媛県西宇和郡伊方町九町1－1800－6,,,0894-39-0212,,,,1,,,,,1,157,,,,,愛媛県西宇和郡伊方町九町1－1800－6,E3844200004201,33.476224698437,132.30992449103,matched_by_id
E3844200003203,九町小学校グラウンド,愛媛県西宇和郡伊方町九町1－1712－1,,,0894-39-0742,,,,1,,1,,,,3407,,,,,愛媛県西宇和郡伊方町九町1－1712－1,E3844200003203,33.474460806947,132.307492015,matched_by_id
E3844200003202,九町小学校,愛媛県西宇和郡伊方町九町1-1712-1,,,0894-39-0742,,,,1,,,,,1,916,,,,,愛媛県西宇和郡伊方町九町1-1712-1,E3844200003202,33.474870234757,132.30715137446,matched_by_id
E3844200003201,九町小学校体育館,愛媛県西宇和郡伊方町九町1-1712-1,,,0894-39-0742,,,,1,,,,,1,280,,,,,愛媛県西宇和郡伊方町九町1-1712-1,E3844200003201,33.474530163706,132.3070440861,matched_by_id
E3844200002201,塩成小学校跡グラウンド,愛媛県西宇和郡伊方町塩成278,,,0894-38-2655,,,,1,,1,,,,675,,,,,愛媛県西宇和郡伊方町塩成278,E3844200002201,33.444102317281,132.2566742759,matched_by_id
E3844200001201,有寿来体育館,愛媛県西宇和郡伊方町伊方越140-1,,,0894-38-2655,,1,,1,1,,,,1,210,,,,,愛媛県西宇和郡伊方町伊方越140-1,E3844200001201,33.501324236031,132.33600912657,matched_by_id
E3848400023201,蕨生集会所グラウンド,愛媛県北宇和郡松野町大字蕨生2267-2外,,,0895-42-1111,,,,,,1,,,,1300,,,,,愛媛県北宇和郡松野町大字蕨生2267-2外,E3848400023201,33.229893,132.747306,matched_by_id
E3848400024201,吉野生多目的広場,愛媛県北宇和郡松野町大字吉野2695-1外,,,0895-42-1111,,,,1,,1,,,,400,,,,,愛媛県北宇和郡松野町大字吉野2695-1外,E3848400024201,33.223682,132.729429,matched_by_id
E3848400005202,吉野生公民館前広場,愛媛県北宇和郡松野町大字吉野2668,,,0895-42-1111,,,,1,,1,,,,1100,,,,,愛媛県北宇和郡松野町大字吉野2668,E3848400005202,33.223447148766,132.72932160602,matched_by_id
E3848400005201,吉野生交流促進センター,愛媛県北宇和郡松野町大字吉野2668,,,0895-42-1111,,1,,,,,,,1,500,,,,,愛媛県北宇和郡松野町大字吉野2668,E3848400005201,33.223727,132.729041,matched_by_id
E3848400004201,松野東小学校グラウンド,愛媛県北宇和郡松野町大字吉野2160外,,,0895-42-1111,,,,1,,1,,,,5000,,,,,愛媛県北宇和郡松野町大字吉野2160外,E3848400004201,33.225776960257,132.73625718243,matched_by_id
E3848400022201,目黒多目的広場,愛媛県北宇和郡松野町大字目黒637-2外,,,0895-42-1111,,,,1,,1,,,,800,,,,,愛媛県北宇和郡松野町大字目黒637-2外,E3848400022201,33.161332260095,132.69612224966,matched_by_id
E3848400021202,目黒基幹集落センター前広場,愛媛県北宇和郡松野町大字目黒637-1,,,0895-42-1111,,,,1,,1,,,,500,,,,,愛媛県北宇和郡松野町大字目黒637-1,E3848400021202,33.161648294961,132.69652547519,matched_by_id
E3848400021201,目黒基幹集落センター,愛媛県北宇和郡松野町大字目黒637-1,,,0895-42-1111,1,1,,,,,,,1,250,,,,,愛媛県北宇和郡松野町大字目黒637-1,E3848400021201,33.161495423221,132.696376165,matched_by_id
E3848400020201,旧松野南小学校グラウンド,愛媛県北宇和郡松野町大字目黒1460,,,0895-42-1111,,,,1,,1,,,,2100,,,,,愛媛県北宇和郡松野町大字目黒1460,E3848400020201,33.159895179101,132.69739119092,matched_by_id
E3848400012202,松野町役場前広場,愛媛県北宇和郡松野町大字松丸343,,,0895-42-1111,,,,1,,1,,,,3000,,,,,愛媛県北宇和郡松野町大字松丸343,E3848400012202,33.227113787529,132.710705492,matched_by_id
E3848400011201,松野町コミュニティセンター,愛媛県北宇和郡松野町大字松丸342外,,,0895-42-1111,1,1,,,,,,,1,700,,,,,愛媛県北宇和郡松野町大字松丸342外,E3848400011201,33.227377560902,132.71036270449,matched_by_id
E3848400009201,虹の森まつの保育園,愛媛県北宇和郡松野町大字松丸166-1,,,0895-42-1111,1,1,,,,,,,1,300,,,,,愛媛県北宇和郡松野町大字松丸166-1,E3848400009201,33.2266097,132.706805,matched_by_id
E3848400010201,スポーツ交流センター,愛媛県北宇和郡松野町大字松丸166-6,,,0895-42-1111,1,1,,,,,,,1,900,,,,,愛媛県北宇和郡松野町大字松丸166-6,E3848400010201,33.226706686378,132.70548404983,matched_by_id
E3848400008201,松野西小学校グラウンド,愛媛県北宇和郡松野町大字松丸165外,,,0895-42-1111,,,,1,,1,,,,5300,,,,,愛媛県北宇和郡松野町大字松丸165外,E3848400008201,33.226235728107,132.70655501503,matched_by_id
E3848400006201,松丸スポーツ広場,愛媛県北宇和郡松野町大字松丸1581,,,0895-42-1111,,,,1,,1,,,,2900,,,,,愛媛県北宇和郡松野町大字松丸1581,E3848400006201,33.225288561868,132.70674931342,matched_by_id
E3848400001202,松野中学校グラウンド,愛媛県北宇和郡松野町大字延野々1863-2,,,0895-42-1111,,,,1,,1,,,,8400,,,,,愛媛県北宇和郡松野町大字延野々1863-2,E3848400001202,33.234057367679,132.7125418875,matched_by_id
E3848400001201,松野中学校体育館,愛媛県北宇和郡松野町大字延野々1863-2,,,0895-42-1111,1,1,,,,,,,1,400,,,,,愛媛県北宇和郡松野町大字延野々1863-2,E3848400001201,33.233540238722,132.71336130185,matched_by_id
E3848400019201,松野町隣保館グラウンド,愛媛県北宇和郡松野町大字豊岡807外,,,0895-42-1111,,,,1,,1,,,,900,,,,,愛媛県北宇和郡松野町大字豊岡807外,E3848400019201,33.239081915919,132.70001160438,matched_by_id
E3848400018201,松野町多目的広場（森の国ドーム）,愛媛県北宇和郡松野町大字豊岡4610外,,,0895-42-1111,1,1,,,,,,,1,750,,,,,愛媛県北宇和郡松野町大字豊岡4610外,E3848400018201,33.2260335762,132.70471157363,matched_by_id
E3848400015201,豊岡前集会所グラウンド,愛媛県北宇和郡松野町大字豊岡3616外,,,0895-42-1111,,,,1,,1,,,,400,,,,,愛媛県北宇和郡松野町大字豊岡3616外,E3848400015201,33.226380502751,132.69709157327,matched_by_id
E3848400014201,富岡公民館グラウンド,愛媛県北宇和郡松野町大字富岡525,,,0895-42-1111,,,,1,,1,,,,600,,,,,愛媛県北宇和郡松野町大字富岡525,E3848400014201,33.214359441205,132.71130012207,matched_by_id
E3848400013201,上家地集会所前広場,愛媛県北宇和郡松野町大字上家地165,,,0895-42-1111,,,,1,,1,,,,800,,,,,愛媛県北宇和郡松野町大字上家地165,E3848400013201,33.186516744783,132.73424676066,matched_by_id
E3848400003201,奥野川住民センター前広場,愛媛県北宇和郡松野町大字奥野川465外,,,0895-42-1111,,,,,,1,,,,400,,,,,愛媛県北宇和郡松野町大字奥野川465外,E3848400003201,33.237068392537,132.75819817026,matched_by_id
E3848400012201,松野町防災拠点施設,愛媛県松野町大字松丸３４３,,,0895-42-1110,1,1,,1,,1,,,,50,,,,,愛媛県松野町大字松丸３４３,E3848400012201,33.226924505274,132.71127820371,matched_by_id
E3848800005202,三島小学校グラウンド,愛媛県北宇和郡鬼北町大字延川41,,,0895-48-0011,1,1,,1,,1,,,,7445,,,,,愛媛県北宇和郡鬼北町大字延川41,E3848800005202,33.305083400543,132.74450043714,matched_by_id
E3848800005201,三島小学校体育館,愛媛県北宇和郡鬼北町大字延川41,,,0895-48-0011,1,1,,1,,1,,,1,658,,,,,愛媛県北宇和郡鬼北町大字延川41,E3848800005201,33.305585535279,132.74440924203,matched_by_id
E3848800029202,近永小学校グラウンド,愛媛県北宇和郡鬼北町大字奈良3774,,,0895-45-1135,1,1,,1,,1,,,,15700,,,,,愛媛県北宇和郡鬼北町大字奈良3774,E3848800029202,33.250454062235,132.67225415492,matched_by_id
E3848800029201,近永小学校体育館,愛媛県北宇和郡鬼北町大字奈良3774,,,0895-45-1135,1,1,,1,,1,,,1,703,,,,,愛媛県北宇和郡鬼北町大字奈良3774,E3848800029201,33.251292971104,132.6721575954,matched_by_id
E3848800003201,道の駅三角ぼうし駐車場,愛媛県北宇和郡鬼北町大字永野市138-6,,,0895-45-3751,1,1,,1,,1,,,,1200,,,,,愛媛県北宇和郡鬼北町大字永野市138-6,E3848800003201,33.253800598575,132.6873300268,matched_by_id
E3848800002201,鬼北総合公園グラウンド,愛媛県北宇和郡鬼北町大字永野市1290-1,,,0895-45-3596,1,,,1,,1,,,,22000,,,,,愛媛県北宇和郡鬼北町大字永野市1290-1,E3848800002201,33.246879738568,132.68308442372,matched_by_id
E3848800001202,広見中学校体育館,愛媛県北宇和郡鬼北町大字永野市1200,,,0895-45-0035,1,1,,1,,1,,,1,1910,,,,,愛媛県北宇和郡鬼北町大字永野市1200,E3848800001202,33.247658912794,132.68063237823,matched_by_id
E3848800032201,富母里施設グラウンド,愛媛県北宇和郡鬼北町大字父野川上93,,,0895-44-2211,1,,,1,,1,,,,1520,,,,,愛媛県北宇和郡鬼北町大字父野川上93,E3848800032201,33.323931576913,132.86784494587,matched_by_id
E3848800022201,北宇和高等学校グラウンド,愛媛県北宇和郡鬼北町大字近永942,,,0895-45-1241,1,1,,1,,1,,,,16001,,,,,愛媛県北宇和郡鬼北町大字近永942,E3848800022201,33.254254729879,132.6748809914,matched_by_id
E3848800020201,近永公民館,愛媛県北宇和郡鬼北町大字近永797,,,0895-45-1111,1,1,,1,,1,,,1,719,,,,,愛媛県北宇和郡鬼北町大字近永797,E3848800020201,33.256447158225,132.68471715783,matched_by_id
E3848800012201,日吉小中学校グラウンド,愛媛県北宇和郡鬼北町大字下鍵山810,,,0895-44-2023,1,,,1,,1,,,,5000,,,,,愛媛県北宇和郡鬼北町大字下鍵山810,E3848800012201,33.331776312035,132.79980783104,matched_by_id
E3848800011201,農林業者ﾄﾚｰﾆﾝｸﾞｾﾝﾀｰ,愛媛県北宇和郡鬼北町大字下鍵山734,,,0895-44-2211,1,,,1,,1,,,1,1085,,,,,愛媛県北宇和郡鬼北町大字下鍵山734,E3848800011201,33.3326862956,132.799810058,matched_by_id
E3848800010201,日吉夢産地駐車場,愛媛県北宇和郡鬼北町大字下鍵山54,,,0895-44-2340,1,,,1,,1,,,,6247,,,,,愛媛県北宇和郡鬼北町大字下鍵山54,E3848800010201,33.330619005881,132.79842650366,matched_by_id
E3848800008201,日吉住民センター,愛媛県北宇和郡鬼北町大字下鍵山463,,,0895-44-2211,1,1,,1,,1,,,1,1228,,,,,愛媛県北宇和郡鬼北町大字下鍵山463,E3848800008201,33.334106262722,132.79740827146,matched_by_id
E3848800024201,三島グラウンド,愛媛県北宇和郡鬼北町大字小松235,,,0895-48-0111,1,1,,1,,1,,,,10060,,,,,愛媛県北宇和郡鬼北町大字小松235,E3848800024201,33.3009923426,132.728505954,matched_by_id
E3848800023201,三島公民館,愛媛県北宇和郡鬼北町大字小松1523,,,0895-48-0111,1,,,1,,1,,,1,606,,,,,愛媛県北宇和郡鬼北町大字小松1523,E3848800023201,33.307032484228,132.74290665205,matched_by_id
E3848800027202,愛治小学校グラウンド,愛媛県北宇和郡鬼北町大字清水351,,,0895-46-0007,1,,,1,,1,,,,5270,,,,,愛媛県北宇和郡鬼北町大字清水351,E3848800027202,33.301997694384,132.68625003326,matched_by_id
E3848800027201,愛治小学校体育館,愛媛県北宇和郡鬼北町大字清水351,,,0895-46-0007,1,,,1,,1,,,1,749,,,,,愛媛県北宇和郡鬼北町大字清水351,E3848800027201,33.302585033185,132.68649143207,matched_by_id
E3848800026201,愛治公民館,愛媛県北宇和郡鬼北町大字清水1043,,,0895-46-0001,1,,,1,,1,,,1,566,,,,,愛媛県北宇和郡鬼北町大字清水1043,E3848800026201,33.303466,132.69119,matched_by_id
E3848800031202,好藤小学校グラウンド,愛媛県北宇和郡鬼北町大字内深田805-1,,,0895-45-0077,1,,,1,,1,,,,6131,,,,,愛媛県北宇和郡鬼北町大字内深田805-1,E3848800031202,33.268412524823,132.65838431331,matched_by_id
E3848800031201,好藤小学校体育館,愛媛県北宇和郡鬼北町大字内深田805-1,,,085-45-0077,1,,,1,,1,,,1,473,,,,,愛媛県北宇和郡鬼北町大字内深田805-1,E3848800031201,33.269009060117,132.658765187,matched_by_id
E3848800030201,好藤公民館,愛媛県北宇和郡鬼北町大字内深田1174,,,0895-45-0439,1,1,,1,,1,,,1,600,,,,,愛媛県北宇和郡鬼北町大字内深田1174,E3848800030201,33.26648932597,132.66251137302,matched_by_id
E3848800015201,泉公民館,愛媛県北宇和郡鬼北町大字岩谷275,,,0895-47-0353,1,1,,1,,1,,,1,528,,,,,愛媛県北宇和郡鬼北町大字岩谷275,E3848800015201,33.263574097054,132.71231537671,matched_by_id
E3848800014202,泉小学校グラウンド,愛媛県北宇和郡鬼北町大字岩谷233-6,,,0895-47-0518,,1,,1,,1,,,,5870,,,,,愛媛県北宇和郡鬼北町大字岩谷233-6,E3848800014202,33.262950312486,132.7112120151,matched_by_id
E3848800014201,泉小学校 体育館,愛媛県北宇和郡鬼北町大字岩谷233-6,,,0895-47-0518,,1,,1,,1,,,1,680,,,,,愛媛県北宇和郡鬼北町大字岩谷233-6,E3848800014201,33.263291211615,132.71165189738,matched_by_id
E3848800001201,広見中学校グラウンド,愛媛県北宇和郡鬼北町大字永野市1200,,,0895-45-0035,1,1,,1,,1,,,,26249,,,,,愛媛県北宇和郡鬼北町大字永野市1200,E3848800001201,33.248524766085,132.68016567386,matched_by_id
E3850600232201,鯆越トンネル鯆越口付近,愛媛県南宇和郡愛南町鯆越114-3付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町鯆越114-3付近,E3850600232201,32.946416344066,132.57878035727,matched_by_id
E3850600231201,脇本集会所上町道,愛媛県南宇和郡愛南町脇本637付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町脇本637付近,E3850600231201,32.927547474309,132.65473674952,matched_by_id
E3850600228201,緑基幹集落センター（緑公民館）,愛媛県南宇和郡愛南町緑乙1514,,,0895-70-1501,1,1,1,,,1,,,1,294,,,,,愛媛県南宇和郡愛南町緑乙1514,E3850600228201,32.97513667133,132.6023760965,matched_by_id
E3850600227201,火打バス停上墓地,愛媛県南宇和郡愛南町油袋643,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町油袋643,E3850600227201,33.049858437905,132.45755017126,matched_by_id
E3850600226201,油袋-火打バス停中間県道,愛媛県南宇和郡愛南町油袋554-1,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町油袋554-1,E3850600226201,33.049814543297,132.4545436705,matched_by_id
E3850600225201,油袋県道広場,愛媛県南宇和郡愛南町油袋546-1付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町油袋546-1付近,E3850600225201,33.048134067077,132.45345443802,matched_by_id
E3850600224201,油袋中里道奥（旧水源地）,愛媛県南宇和郡愛南町油袋431付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町油袋431付近,E3850600224201,33.049302031294,132.44934529381,matched_by_id
E3850600223201,油袋墓地,愛媛県南宇和郡愛南町油袋369,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町油袋369,E3850600223201,33.04821237669,132.44855664315,matched_by_id
E3850600222201,上の谷,愛媛県南宇和郡愛南町油袋289付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町油袋289付近,E3850600222201,33.044423232933,132.44811684209,matched_by_id
E3850600221201,町道荒樫2号線-中腹,愛媛県南宇和郡愛南町網代511-2,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町網代511-2,E3850600221201,33.040940886256,132.40639169403,matched_by_id
E3850600220201,本谷県道高台,愛媛県南宇和郡愛南町網代330付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町網代330付近,E3850600220201,33.037880226658,132.40560945552,matched_by_id
E3850600219201,本網代墓地,愛媛県南宇和郡愛南町網代124,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町網代124,E3850600219201,33.03302539045,132.40445801367,matched_by_id
E3850600218201,満倉浜組２,愛媛県南宇和郡愛南町満倉2893付近,,,0895-72-0131,,,,1,1,,,,,,,,,,愛媛県南宇和郡愛南町満倉2893付近,E3850600218201,32.945949497369,132.60748523819,matched_by_id
